"Unit Type:","PicoCount 2500 V2.41"
07/11/2025 18:00,26,20,0,24,2,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,0,2,5,15,3,1,0,0,0,0,0,0,0,0,0,0,1,5,12,2,0,0,0,0,0,0,0,0,0,0,0
07/11/2025 19:00,10,21,0,7,3,0,0,0,0,0,0,0,0,0,0,0,17,3,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,2,0,0,0,0,0,0,0,0,0,0,0
07/11/2025 20:00,16,13,0,14,1,0,0,0,1,0,0,0,0,0,0,0,11,1,0,1,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,0,0,0,0,0,0,0,0,0,0,0
07/11/2025 21:00,7,8,0,6,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
07/11/2025 22:00,14,6,0,8,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
07/11/2025 23:00,7,8,0,5,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 00:00,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 01:00,3,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 02:00,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 03:00,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 04:00,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 05:00,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 06:00,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 07:00,5,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 08:00,13,15,0,12,1,0,0,0,0,0,0,0,0,0,0,1,12,1,0,1,0,0,0,0,0,0,0,0,0,2,7,3,1,0,0,0,0,0,0,0,0,0,0,2,4,8,1,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 09:00,34,14,1,30,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,5,20,8,0,0,0,0,0,0,0,0,0,0,0,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 10:00,18,21,1,14,2,0,1,0,0,0,0,0,0,0,0,0,17,3,0,0,0,1,0,0,0,0,0,0,1,1,9,6,1,0,0,0,0,0,0,0,0,0,0,1,2,11,5,2,0,0,0,0,0,0,0,0,0,0
07/12/2025 11:00,27,18,0,22,5,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,0,0,0,1,20,6,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,1,0,0,0,0,0,0,0,0,0,0
07/12/2025 12:00,20,26,0,15,4,0,1,0,0,0,0,0,0,0,0,1,16,3,0,6,0,0,0,0,0,0,0,0,0,7,10,3,0,0,0,0,0,0,0,0,0,0,0,1,6,15,4,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 13:00,26,15,0,22,3,0,1,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,7,18,1,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 14:00,20,15,0,14,5,0,1,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,1,5,13,1,0,0,0,0,0,0,0,0,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 15:00,25,23,0,20,5,0,0,0,0,0,0,0,0,0,0,0,19,3,0,1,0,0,0,0,0,0,0,0,3,14,8,0,0,0,0,0,0,0,0,0,0,0,0,1,12,9,1,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 16:00,28,20,0,23,5,0,0,0,0,0,0,0,0,0,0,0,18,1,1,0,0,0,0,0,0,0,0,0,2,8,15,3,0,0,0,0,0,0,0,0,0,0,0,0,5,12,3,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 17:00,25,16,0,22,3,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,1,8,15,1,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 18:00,19,20,0,15,4,0,0,0,0,0,0,0,0,0,0,0,14,5,0,0,0,1,0,0,0,0,0,0,1,7,10,1,0,0,0,0,0,0,0,0,0,0,0,3,5,8,4,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 19:00,16,12,0,15,1,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,2,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,1,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 20:00,6,17,1,2,3,0,0,0,0,0,0,0,0,0,0,0,15,1,0,1,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,8,7,1,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 21:00,12,20,0,11,1,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,9,10,1,0,0,0,0,0,0,0,0,0,0,0
07/12/2025 22:00,15,8,0,13,2,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0
07/12/2025 23:00,5,14,0,5,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 00:00,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 01:00,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0
07/13/2025 02:00,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 03:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 04:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 05:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 06:00,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 07:00,11,1,0,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 08:00,16,10,1,14,0,0,1,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,0,0,0,0,0,0,0,2,11,3,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 09:00,19,14,1,17,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,0,0,0,0,0,0,0,1,14,4,0,0,0,0,0,0,0,0,0,0,0,1,3,9,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 10:00,22,16,0,20,1,0,1,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,1,1,17,3,0,0,0,0,0,0,0,0,0,0,0,0,2,12,1,1,0,0,0,0,0,0,0,0,0,0
07/13/2025 11:00,30,20,0,23,5,0,2,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,5,22,3,0,0,0,0,0,0,0,0,0,0,0,0,3,11,5,1,0,0,0,0,0,0,0,0,0,0
07/13/2025 12:00,34,26,0,30,3,0,1,0,0,0,0,0,0,0,0,0,22,2,0,2,0,0,0,0,0,0,0,0,1,3,23,7,0,0,0,0,0,0,0,0,0,0,0,1,9,15,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 13:00,35,29,1,29,4,0,1,0,0,0,0,0,0,0,0,1,21,3,0,4,0,0,0,0,0,0,0,0,1,5,24,5,0,0,0,0,0,0,0,0,0,0,0,1,2,23,3,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 14:00,39,46,0,32,7,0,0,0,0,0,0,0,0,0,0,0,38,7,0,1,0,0,0,0,0,0,0,0,2,5,21,9,2,0,0,0,0,0,0,0,0,0,0,0,8,35,3,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 15:00,37,44,0,31,6,0,0,0,0,0,0,0,0,0,0,1,41,2,0,0,0,0,0,0,0,0,0,0,1,6,20,9,1,0,0,0,0,0,0,0,0,0,0,1,8,32,3,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 16:00,22,33,0,19,3,0,0,0,0,0,0,0,0,0,0,3,28,2,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,1,7,24,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 17:00,16,19,0,14,1,0,1,0,0,0,0,0,0,0,0,0,14,3,0,1,0,0,1,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 18:00,12,11,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,3,1,6,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 19:00,12,8,1,9,2,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 20:00,14,13,0,11,3,0,0,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 21:00,20,10,1,16,2,1,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,1,6,10,3,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 22:00,10,9,0,9,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0
07/13/2025 23:00,3,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 00:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 01:00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 02:00,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 03:00,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 04:00,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 05:00,6,4,0,3,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 06:00,10,11,0,9,0,0,0,1,0,0,0,0,0,0,0,1,4,2,0,2,2,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 07:00,26,13,0,21,5,0,0,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0,4,19,2,1,0,0,0,0,0,0,0,0,0,0,1,3,5,4,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 08:00,24,20,0,20,2,0,1,1,0,0,0,0,0,0,0,0,15,2,1,1,1,0,0,0,0,0,0,0,0,7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,5,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 09:00,23,21,0,16,6,0,1,0,0,0,0,0,0,0,0,1,15,3,1,1,0,0,0,0,0,0,0,0,0,9,12,2,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 10:00,23,15,0,19,3,0,1,0,0,0,0,0,0,0,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,3,19,1,0,0,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 11:00,24,19,0,19,4,0,1,0,0,0,0,0,0,0,0,0,14,3,0,2,0,0,0,0,0,0,0,0,0,5,14,4,0,1,0,0,0,0,0,0,0,0,0,0,8,8,3,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 12:00,23,30,1,19,1,0,2,0,0,0,0,0,0,0,0,0,22,5,0,3,0,0,0,0,0,0,0,0,0,3,15,5,0,0,0,0,0,0,0,0,0,0,0,1,8,19,2,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 13:00,26,19,0,20,2,1,3,0,0,0,0,0,0,0,0,0,16,2,0,1,0,0,0,0,0,0,0,0,1,12,12,1,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 14:00,33,23,0,25,6,0,2,0,0,0,0,0,0,0,0,0,16,5,0,2,0,0,0,0,0,0,0,0,1,13,15,3,1,0,0,0,0,0,0,0,0,0,0,1,5,15,2,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 15:00,25,36,0,21,4,0,0,0,0,0,0,0,0,0,0,0,26,8,0,2,0,0,0,0,0,0,0,0,2,4,13,6,0,0,0,0,0,0,0,0,0,0,0,3,11,15,7,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 16:00,47,32,1,39,6,0,0,0,0,1,0,0,0,0,0,0,30,1,0,1,0,0,0,0,0,0,0,0,3,16,25,2,1,0,0,0,0,0,0,0,0,0,0,0,8,18,6,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 17:00,34,31,0,27,6,0,1,0,0,0,0,0,0,0,0,0,23,7,0,1,0,0,0,0,0,0,0,0,2,8,21,3,0,0,0,0,0,0,0,0,0,0,0,2,7,19,3,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 18:00,26,25,0,21,5,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,1,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,1,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 19:00,28,11,0,23,3,0,1,0,0,0,1,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,2,8,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 20:00,22,21,0,21,1,0,0,0,0,0,0,0,0,0,0,0,18,2,0,1,0,0,0,0,0,0,0,0,0,5,14,3,0,0,0,0,0,0,0,0,0,0,0,1,6,8,6,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 21:00,13,12,0,13,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,1,0,0,0,0,0,0,0,0,1,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 22:00,9,11,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0
07/14/2025 23:00,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 00:00,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 01:00,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 02:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 03:00,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 04:00,3,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 05:00,6,2,0,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 06:00,12,3,0,12,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 07:00,27,26,0,23,3,0,1,0,0,0,0,0,0,0,0,0,19,4,1,2,0,0,0,0,0,0,0,0,1,2,18,6,0,0,0,0,0,0,0,0,0,0,0,0,8,13,5,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 08:00,32,26,0,29,3,0,0,0,0,0,0,0,0,0,0,0,22,3,1,0,0,0,0,0,0,0,0,0,0,4,24,4,0,0,0,0,0,0,0,0,0,0,0,1,6,15,4,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 09:00,22,20,0,19,2,0,1,0,0,0,0,0,0,0,0,0,14,3,0,3,0,0,0,0,0,0,0,0,0,4,11,7,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 10:00,22,20,0,19,3,0,0,0,0,0,0,0,0,0,0,1,13,4,1,1,0,0,0,0,0,0,0,0,0,3,13,5,1,0,0,0,0,0,0,0,0,0,0,0,8,11,1,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 11:00,28,22,1,16,7,0,4,0,0,0,0,0,0,0,0,0,15,5,0,2,0,0,0,0,0,0,0,0,1,8,10,7,2,0,0,0,0,0,0,0,0,0,0,0,5,14,3,0,0,0,0,0,0,0,0,0,0,0
07/15/2025 12:00,15,25,0,11,1,0,2,0,0,1,0,0,0,0,0,0,18,5,0,2,0,0,0,0,0,0,0,0,1,1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,6,14,5,0,0,0,0,0,0,0,0,0,0,0
