"Unit Type:","PicoCount 2500 V2.41"
07/01/2025 08:00 - 08:59,0,14,3,0,1,0,0,0,0,0,0,0,0,18
07/01/2025 09:00 - 09:59,0,13,1,1,1,0,0,0,0,0,0,0,0,16
07/01/2025 10:00 - 10:59,0,13,3,0,1,0,0,0,0,0,0,0,0,17
07/01/2025 11:00 - 11:59,0,13,3,0,0,0,0,0,0,0,0,0,0,16
07/01/2025 12:00 - 12:59,0,20,2,1,3,1,0,0,0,0,0,0,0,27
07/01/2025 13:00 - 13:59,0,24,0,0,2,0,0,0,0,0,0,0,0,26
07/01/2025 14:00 - 14:59,0,17,5,0,2,0,0,0,0,0,0,0,0,24
07/01/2025 15:00 - 15:59,0,30,4,0,0,0,0,0,0,0,0,0,0,34
07/01/2025 16:00 - 16:59,0,22,3,0,1,0,0,0,0,0,0,0,0,26
07/01/2025 17:00 - 17:59,3,27,2,0,1,0,0,0,0,0,0,0,0,33
07/01/2025 18:00 - 18:59,0,22,2,0,0,0,0,0,0,0,0,0,0,24
07/01/2025 19:00 - 19:59,0,17,1,0,0,0,0,0,0,0,0,0,0,18
07/01/2025 20:00 - 20:59,1,12,2,0,1,0,0,0,0,0,0,0,0,16
07/01/2025 21:00 - 21:59,0,10,0,0,2,0,0,0,0,0,0,0,0,12
07/01/2025 22:00 - 22:59,0,12,0,0,0,0,0,0,0,0,0,0,0,12
07/01/2025 23:00 - 23:59,0,5,0,0,1,0,0,0,0,0,0,0,0,6
07/02/2025 00:00 - 00:59,0,4,1,0,0,0,0,0,0,0,0,0,0,5
07/02/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/02/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/02/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/02/2025 04:00 - 04:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/02/2025 05:00 - 05:59,0,6,0,0,0,0,0,0,0,0,0,0,0,6
07/02/2025 06:00 - 06:59,0,8,4,0,0,1,0,0,0,0,0,0,0,13
07/02/2025 07:00 - 07:59,0,12,1,0,0,0,0,0,0,0,0,0,0,13
07/02/2025 08:00 - 08:59,0,15,4,0,2,0,0,0,0,0,0,0,0,21
07/02/2025 09:00 - 09:59,0,9,2,0,1,0,0,0,0,0,0,0,0,12
07/02/2025 10:00 - 10:59,2,13,2,0,0,1,0,0,0,0,0,0,0,18
07/02/2025 11:00 - 11:59,0,16,1,0,1,1,0,0,0,0,0,0,0,19
07/02/2025 12:00 - 12:59,0,20,1,0,2,1,0,0,0,0,0,0,0,24
07/02/2025 13:00 - 13:59,0,17,3,0,3,2,0,0,0,0,0,0,0,25
07/02/2025 14:00 - 14:59,1,24,6,1,2,0,0,0,0,0,0,0,0,34
07/02/2025 15:00 - 15:59,1,12,3,0,0,0,0,0,0,0,0,0,0,16
07/02/2025 16:00 - 16:59,0,29,4,0,2,0,0,0,0,0,0,0,0,35
07/02/2025 17:00 - 17:59,0,16,5,0,2,1,0,1,0,0,0,0,0,25
07/02/2025 18:00 - 18:59,0,27,2,0,0,0,0,0,0,0,0,0,0,29
07/02/2025 19:00 - 19:59,0,13,1,0,1,0,0,0,0,0,0,0,0,15
07/02/2025 20:00 - 20:59,1,17,1,0,1,0,1,0,0,0,0,0,0,21
07/02/2025 21:00 - 21:59,1,10,2,0,0,0,0,0,0,0,0,0,0,13
07/02/2025 22:00 - 22:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/02/2025 23:00 - 23:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/03/2025 00:00 - 00:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/03/2025 01:00 - 01:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/03/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/03/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 04:00 - 04:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/03/2025 05:00 - 05:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/03/2025 06:00 - 06:59,0,5,1,0,0,0,0,0,0,0,0,0,0,6
07/03/2025 07:00 - 07:59,0,10,0,0,1,0,0,0,0,0,0,0,0,11
07/03/2025 08:00 - 08:59,0,10,2,0,1,1,0,0,0,0,0,0,0,14
07/03/2025 09:00 - 09:59,0,10,2,0,2,0,0,0,0,0,0,0,0,14
07/03/2025 10:00 - 10:59,0,12,0,0,2,0,0,0,0,0,0,0,0,14
07/03/2025 11:00 - 11:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 12:00 - 12:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 13:00 - 13:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/03/2025 14:00 - 14:59,0,21,2,0,2,0,0,0,0,0,0,0,0,25
07/03/2025 15:00 - 15:59,0,24,4,0,1,0,0,0,0,0,0,0,0,29
07/03/2025 16:00 - 16:59,0,21,4,0,0,0,0,0,0,0,0,0,0,25
07/03/2025 17:00 - 17:59,0,13,2,0,0,0,0,0,0,0,0,0,0,15
07/03/2025 18:00 - 18:59,1,19,2,0,0,0,0,0,0,0,0,0,0,22
07/03/2025 19:00 - 19:59,0,13,2,0,1,0,0,0,0,0,0,0,0,16
07/03/2025 20:00 - 20:59,0,18,3,0,0,0,0,0,0,0,0,0,0,21
07/03/2025 21:00 - 21:59,0,15,0,0,0,0,0,0,0,0,0,0,0,15
07/03/2025 22:00 - 22:59,0,11,0,0,0,0,0,0,0,0,0,0,0,11
07/03/2025 23:00 - 23:59,0,6,1,0,0,0,0,0,0,0,0,0,0,7
07/04/2025 00:00 - 00:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
07/04/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/04/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/04/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/04/2025 05:00 - 05:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/04/2025 06:00 - 06:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/04/2025 07:00 - 07:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/04/2025 08:00 - 08:59,0,3,1,0,1,1,0,0,0,0,0,0,0,6
07/04/2025 09:00 - 09:59,0,13,0,0,1,0,0,0,0,0,0,0,0,14
07/04/2025 10:00 - 10:59,0,13,0,0,1,0,0,0,0,0,0,0,0,14
07/04/2025 11:00 - 11:59,0,7,0,0,1,0,0,0,0,0,0,0,0,8
07/04/2025 12:00 - 12:59,1,17,1,0,1,0,0,0,0,0,0,0,0,20
07/04/2025 13:00 - 13:59,1,17,2,0,1,0,0,0,0,0,0,0,0,21
07/04/2025 14:00 - 14:59,0,17,2,0,0,0,0,0,0,0,0,0,0,19
07/04/2025 15:00 - 15:59,0,8,1,0,0,0,0,0,0,0,0,0,0,9
07/04/2025 16:00 - 16:59,0,14,0,0,0,0,0,0,0,0,0,0,0,14
07/04/2025 17:00 - 17:59,0,15,2,0,3,0,0,0,0,0,0,0,0,20
07/04/2025 18:00 - 18:59,0,11,0,0,1,0,0,0,0,0,0,0,0,12
07/04/2025 19:00 - 19:59,0,19,0,0,0,0,0,0,0,0,0,0,0,19
07/04/2025 20:00 - 20:59,0,9,1,0,0,0,0,0,0,0,0,0,0,10
07/04/2025 21:00 - 21:59,0,7,0,0,0,0,0,0,0,0,0,0,0,7
07/04/2025 22:00 - 22:59,0,5,2,0,1,0,0,0,0,0,0,0,0,8
07/04/2025 23:00 - 23:59,0,12,0,0,0,0,0,0,0,0,0,0,0,12
07/05/2025 00:00 - 00:59,0,1,1,0,0,0,0,0,0,0,0,0,0,2
07/05/2025 01:00 - 01:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/05/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/05/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/05/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/05/2025 06:00 - 06:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/05/2025 07:00 - 07:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/05/2025 08:00 - 08:59,0,5,1,0,0,0,0,0,0,0,0,0,0,6
07/05/2025 09:00 - 09:59,0,8,0,0,3,0,0,0,0,0,0,0,0,11
07/05/2025 10:00 - 10:59,0,12,0,0,0,0,0,0,0,0,0,0,0,12
07/05/2025 11:00 - 11:59,0,11,0,0,1,0,0,0,0,0,0,0,0,12
07/05/2025 12:00 - 12:59,0,6,3,0,1,0,0,0,0,0,0,0,0,10
07/05/2025 13:00 - 13:59,0,21,0,0,1,0,0,0,0,0,0,0,0,22
07/05/2025 14:00 - 14:59,0,19,3,0,1,0,0,0,0,0,0,0,0,23
07/05/2025 15:00 - 15:59,0,22,0,0,1,0,0,0,0,0,0,0,0,23
07/05/2025 16:00 - 16:59,0,18,1,0,1,0,0,0,0,0,0,0,0,20
07/05/2025 17:00 - 17:59,0,9,1,0,1,0,0,0,0,0,0,0,0,11
07/05/2025 18:00 - 18:59,0,16,2,0,0,0,0,0,0,0,0,0,0,18
07/05/2025 19:00 - 19:59,0,11,1,0,0,0,0,0,0,0,0,0,0,12
07/05/2025 20:00 - 20:59,0,7,1,0,2,0,0,0,0,0,0,0,0,10
07/05/2025 21:00 - 21:59,0,9,1,0,1,0,0,0,0,0,0,0,0,11
07/05/2025 22:00 - 22:59,0,15,0,0,0,0,0,0,0,0,0,0,0,15
07/05/2025 23:00 - 23:59,0,10,0,0,0,0,0,0,0,0,0,0,0,10
07/06/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/06/2025 01:00 - 01:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/06/2025 02:00 - 02:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/06/2025 03:00 - 03:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/06/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/06/2025 05:00 - 05:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/06/2025 06:00 - 06:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/06/2025 07:00 - 07:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/06/2025 08:00 - 08:59,0,5,1,0,0,0,0,0,0,0,0,0,0,6
07/06/2025 09:00 - 09:59,0,6,1,0,0,0,0,0,0,0,0,0,0,7
07/06/2025 10:00 - 10:59,0,12,0,0,3,0,0,0,0,0,0,0,0,15
07/06/2025 11:00 - 11:59,0,18,0,0,0,0,0,0,0,0,0,0,0,18
07/06/2025 12:00 - 12:59,0,14,2,0,2,0,0,0,0,0,0,0,0,18
07/06/2025 13:00 - 13:59,0,21,1,0,1,0,0,0,0,0,0,0,0,23
07/06/2025 14:00 - 14:59,0,22,3,0,1,0,0,0,0,0,0,0,0,26
07/06/2025 15:00 - 15:59,1,23,1,0,0,0,0,0,0,0,0,0,0,25
07/06/2025 16:00 - 16:59,1,23,1,0,1,0,0,0,0,0,0,0,0,26
07/06/2025 17:00 - 17:59,0,21,2,0,0,0,0,0,0,0,0,0,0,23
07/06/2025 18:00 - 18:59,0,18,1,0,0,0,0,0,0,0,0,0,0,19
07/06/2025 19:00 - 19:59,0,13,0,0,0,0,0,0,0,0,0,0,0,13
07/06/2025 20:00 - 20:59,1,18,0,0,0,0,0,0,0,0,0,0,0,19
07/06/2025 21:00 - 21:59,0,13,0,0,1,0,0,0,0,0,0,0,0,14
07/06/2025 22:00 - 22:59,0,7,1,0,0,0,0,0,0,0,0,0,0,8
07/06/2025 23:00 - 23:59,0,4,0,0,0,0,0,0,0,0,0,0,0,4
07/07/2025 00:00 - 00:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/07/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/07/2025 02:00 - 02:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/07/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/07/2025 04:00 - 04:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/07/2025 05:00 - 05:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
07/07/2025 06:00 - 06:59,0,10,1,0,0,0,0,0,0,0,0,0,0,11
07/07/2025 07:00 - 07:59,0,7,2,0,2,0,0,0,0,0,0,0,0,11
07/07/2025 08:00 - 08:59,1,5,0,0,0,0,0,0,0,0,0,0,0,6
07/07/2025 09:00 - 09:59,0,6,1,0,2,0,0,0,0,0,0,0,0,9
07/07/2025 10:00 - 10:59,0,12,4,0,2,0,0,0,0,0,0,0,0,18
07/07/2025 11:00 - 11:59,1,19,2,0,2,0,0,0,0,0,0,0,0,24
07/07/2025 12:00 - 12:59,1,13,2,0,1,0,0,0,0,0,0,0,0,17
07/07/2025 13:00 - 13:59,0,15,4,0,0,0,0,0,0,0,0,0,0,19
07/07/2025 14:00 - 14:59,0,17,4,1,2,0,0,0,0,0,0,0,0,24
07/07/2025 15:00 - 15:59,0,24,5,1,0,0,0,0,0,0,0,0,0,30
07/07/2025 16:00 - 16:59,1,26,4,0,0,0,0,0,0,0,0,0,0,31
07/07/2025 17:00 - 17:59,0,24,2,0,0,0,0,0,0,0,0,0,0,26
07/07/2025 18:00 - 18:59,0,19,3,0,1,0,0,0,0,0,0,0,0,23
07/07/2025 19:00 - 19:59,0,19,1,0,0,0,0,0,0,0,0,0,0,20
07/07/2025 20:00 - 20:59,0,17,1,0,0,0,0,0,0,0,0,0,0,18
07/07/2025 21:00 - 21:59,0,16,2,0,1,0,0,0,0,0,0,0,0,19
07/07/2025 22:00 - 22:59,0,13,0,0,0,0,0,0,0,0,0,0,0,13
07/07/2025 23:00 - 23:59,0,3,0,0,0,0,0,0,0,0,0,0,0,3
07/08/2025 00:00 - 00:59,0,1,0,0,0,0,0,0,0,0,0,0,0,1
07/08/2025 01:00 - 01:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2025 02:00 - 02:59,0,2,1,0,0,0,0,0,0,0,0,0,0,3
07/08/2025 03:00 - 03:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
07/08/2025 04:00 - 04:59,0,2,0,0,0,0,0,0,0,0,0,0,0,2
07/08/2025 05:00 - 05:59,0,5,0,0,0,0,0,0,0,0,0,0,0,5
07/08/2025 06:00 - 06:59,0,6,1,0,0,0,0,0,0,0,0,0,0,7
07/08/2025 07:00 - 07:59,0,8,2,0,3,0,0,0,0,0,0,0,0,13
07/08/2025 08:00 - 08:59,0,14,2,0,1,0,0,0,0,0,0,0,0,17
07/08/2025 09:00 - 09:59,0,21,4,0,4,0,0,0,0,0,0,0,0,29
07/08/2025 10:00 - 10:59,0,11,1,0,2,0,0,0,0,0,0,0,0,14
07/08/2025 11:00 - 11:59,0,17,5,0,1,0,0,0,0,0,0,0,0,23
07/08/2025 12:00 - 12:59,1,6,3,0,3,0,0,0,0,0,0,0,0,13
