Location:,Location 1 Totals,,,,,,,,,,,,,,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,,,,,,,,,,,,,,,
Start Date:,10/2/2024,,,,,,,,,,,,,,,,,,,,,,,,,,
Posted Speed:,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Interval:,60 Min,,,,,,,,,,,,,,,,,,,,,,,,,,
Title:,Total Speeds,,,,,,,,,,,,,,,,,,,,,,,,,,
Date/Time,0-20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45-99,Total
10/02/2024 00:00 - 00:59,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10/02/2024 01:00 - 01:59,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10/02/2024 02:00 - 02:59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10/02/2024 03:00 - 03:59,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10/02/2024 04:00 - 04:59,1,0,5,1,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
10/02/2024 05:00 - 05:59,8,4,6,3,8,5,4,2,3,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,52
10/02/2024 06:00 - 06:59,22,8,13,12,24,9,9,5,4,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,114
10/02/2024 07:00 - 07:59,30,13,17,10,20,14,9,11,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,134
10/02/2024 08:00 - 08:59,25,14,11,14,9,19,10,15,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,124
10/02/2024 09:00 - 09:59,26,8,7,4,14,6,4,4,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82
10/02/2024 10:00 - 10:59,19,12,9,6,12,9,1,9,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83
10/02/2024 11:00 - 11:59,23,9,13,4,16,18,3,5,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98
10/02/2024 12:00 - 12:59,19,8,21,10,14,21,9,10,4,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,132
10/02/2024 13:00 - 13:59,24,14,10,14,24,21,6,11,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131
10/02/2024 14:00 - 14:59,27,10,18,12,17,26,7,12,6,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,151
10/02/2024 15:00 - 15:59,21,20,28,16,20,26,14,13,5,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,170
10/02/2024 16:00 - 16:59,40,17,22,13,43,23,10,17,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201
10/02/2024 17:00 - 17:59,45,19,28,19,28,25,11,7,5,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,194
10/02/2024 18:00 - 18:59,23,17,25,8,26,14,5,6,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
10/02/2024 19:00 - 19:59,21,14,18,9,18,14,6,4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110
10/02/2024 20:00 - 20:59,13,15,15,8,8,11,6,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
10/02/2024 21:00 - 21:59,7,2,7,2,13,7,3,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49
10/02/2024 22:00 - 22:59,8,1,10,1,6,5,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
10/02/2024 23:00 - 23:59,5,2,2,4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
10/03/2024 00:00 - 00:59,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10/03/2024 01:00 - 01:59,1,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10/03/2024 02:00 - 02:59,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
10/03/2024 03:00 - 03:59,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10/03/2024 04:00 - 04:59,1,4,1,3,5,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
10/03/2024 05:00 - 05:59,4,2,14,1,9,9,7,9,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,62
10/03/2024 06:00 - 06:59,20,6,18,4,20,14,4,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100
10/03/2024 07:00 - 07:59,28,12,13,6,15,10,4,10,2,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,104
10/03/2024 08:00 - 08:59,23,13,19,10,33,21,11,6,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,146
10/03/2024 09:00 - 09:59,23,4,9,4,8,14,4,5,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,77
10/03/2024 10:00 - 10:59,33,9,11,9,11,8,4,8,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100
10/03/2024 11:00 - 11:59,35,13,13,13,21,13,7,13,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136
10/03/2024 12:00 - 12:59,32,13,13,6,22,16,8,5,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120
10/03/2024 13:00 - 13:59,22,13,18,3,11,17,5,6,4,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,105
10/03/2024 14:00 - 14:59,29,17,20,13,15,20,6,7,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135
10/03/2024 15:00 - 15:59,49,23,26,20,30,23,10,8,4,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,204
10/03/2024 16:00 - 16:59,37,16,26,10,25,29,10,8,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
10/03/2024 17:00 - 17:59,47,24,27,13,27,15,8,10,2,5,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,182
10/03/2024 18:00 - 18:59,22,14,21,8,21,13,7,8,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125
10/03/2024 19:00 - 19:59,15,13,24,6,21,9,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
10/03/2024 20:00 - 20:59,14,2,12,9,9,12,0,8,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
10/03/2024 21:00 - 21:59,11,10,7,1,10,12,4,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65
10/03/2024 22:00 - 22:59,4,1,10,4,0,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26
10/03/2024 23:00 - 23:59,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9
